rtlr_party_id,XCYFEM,XCYMALE,XCYA10V001,XCYA12V009,CYEC17V001,PYCYPOPGRW,CYB26VV01,CYPOPDENS,CYB03V001,CYB02V001,CYA01V001,XCX02V194,XCX02V160,CYB17MED,CYB21VBASE,XCYB01V002,XCYB01V003,SMFAM007P_PCT,Race_and_Ethnicity_1,Income_Race_and_Ethnicity_1,Business_Sector_1,Business_Sector_2,Business_Sector_3,Business_Sector_4,Average_Expenditure_Alcoholic_1,Percent_Tenure_1,Percent_Labor_Force_1,Sports_Events_-_Attend_1,Sports_Events_-_Attend_2,Sports_Events_-_Listen_1,Sports_Events_-_Listen_2,Dining_1
139475102,59.761646303439065,49.64502520835478,97.13942788557712,27.75466600926525,17.083215183160437,65.3713087816911,42.04545454545455,0.020885219224617196,3.6564769464617455,4.073510681247477,2.6178484560311968,20.11737940358635,8.116273654626474,17.0517,6.697346661700276,59.040000000000006,41.70654719478669,70.89794295519702,32.10429697731047,1.5042194655898462,6.521940047698506,0.3751968368561471,1.8811686419079072,-8.116999627246821,-31.17892487500401,22.62396026469511,-22.292294356891986,-32.512691055506785,-1.9346504673551248,-25.788912899982204,-25.112690829912147,-2.95633458728326
220798871,59.48449084232164,49.891964193847116,93.65873174634928,74.8513142892361,9.314299723758564,65.22945251361428,38.82575757575757,0.6277771796041299,10.287113663232562,20.43879922054579,15.968764702990805,8.24183680122252,11.164646622361689,10.500099999999998,22.240772039063,89.2,10.996843498625395,62.14033105237825,48.23160208759836,-13.915481791279655,-0.10965667839355413,15.629462859553499,-1.3173661418190934,1.1082834390489638,-44.93867968633892,-39.58730145861189,-20.577701802146322,-18.49304054163418,-30.55764305611645,12.49737505937212,-12.846020529220047,-24.68102610949157
180035577,57.953206919648025,51.25630208869225,97.0344068813763,23.296662660626797,19.349018876964774,69.17226867577175,48.40909090909091,0.053399614885712016,0.4033102516466813,0.460722932527714,0.3264271857075749,13.914332022890244,10.751248813951227,9.12027,0.4986611373113792,87.17500000000003,13.058751654617655,72.72166070270158,-20.999785125041424,-4.941568262632712,8.369048280564277,3.3240569223015233,4.939354200343644,-0.16935446378853228,-24.173107122130123,21.23420994558439,20.82112131993512,-26.49081990571397,25.063895055043602,7.490677299118233,-26.940693280406176,22.08288452549548
140626358,58.029424671455295,51.18839386768187,96.02920584116823,31.66055488788224,23.960855064632977,72.17252874559654,49.47916666666666,0.13192046908519264,1.3705455159601418,1.5120986642034775,1.2865636701178311,13.900457415937383,12.901634180521176,16.338999999999995,1.7868690753657754,79.2,21.17910599735261,68.96227007345094,-46.44774976125118,8.66659958469258,-0.7411706877019993,19.332561224805726,11.483296218346863,-1.694422206835628,22.242037660014272,28.034873392380305,1.928757173490596,-1.2556979347176682,21.53658580953928,26.22312518895796,-13.740251884277043,15.399559980695797
120792022,61.144536572972726,48.41290256199197,92.0134026805361,52.42262693496861,11.311720883764625,58.095264364917384,48.29545454545454,1.283103013788188,7.888870123289986,9.43288331810506,7.18328302515803,6.60633748122696,10.307243295264835,5.105949999999999,10.881671715964556,77.85499999999998,22.54862030343142,64.30880783476678,78.25663753967734,-7.8479302926737695,-28.599091948923512,5.5040609148783926,-3.34162547318075,11.652299716463224,-22.001543001774248,-5.2600413992247645,-18.03241589363182,-37.634091230433775,-0.12051677108445373,-34.499548158025604,52.588451526907996,-12.881671491942564
173289815,58.72462295309145,50.56898857907194,95.69013802760551,30.09871293129128,14.980828676316786,63.30493581003871,43.71212121212121,0.5768874293608367,1.549062658334741,1.7506471494799676,1.2584743742462552,13.432552595969847,7.8315057172490725,14.487659999999998,1.9275497538846431,88.36100000000002,11.85113532226861,72.0017996526252,-43.56838142716504,-4.309129146424244,-22.37624321814129,8.708454447224845,-8.639526044821674,5.5464020895898605,-31.977611716675728,-1.2467101754403531,-5.731070360522356,-14.376942120375825,15.565748960729428,6.177858870373192,-7.957251396066206,4.798545130366327
143803703,59.37131902903204,49.99279761292315,48.90578115623124,39.87447741723419,27.97305496152737,64.72507467156335,56.51515151515152,4.44335474341179,4.368518831278502,4.549482717890324,4.005644470086193,16.711969793848276,16.298954417370616,47.00042,4.485159674693373,98.95600000000002,1.0630282048671216,67.34676794944235,44.499661411043384,4.953928014163552,-1.1087133259215558,-7.228959883341615,6.589130378121745,-6.599875790443254,38.922276414043935,9.112340615062248,-1.969292056367815,3.4486835910635776,-24.29380891384927,-18.24529738524044,-17.347444975782107,4.374259990533973
162242918,57.810009931404025,51.38388723119661,98.16963392678535,27.32324633036476,30.73170985330448,67.42034376502299,52.27272727272727,0.050948433073370734,2.187130552271576,2.091127146280156,1.740057960044455,15.448968783850095,22.287837232071148,17.651299999999996,2.126892880065323,95.44,4.64311169941961,63.47960742461339,-48.66530482773994,2.6297146764132595,11.043359323281576,17.178947846522494,1.9326254337261723,0.022625878211467342,9.14199662042038,33.10404463831697,4.073516978419762,18.030231936188493,33.119307376627916,55.18750326191947,10.626890378299183,18.850115654652512
160262981,60.50072753308544,48.986521247041885,94.39887977595518,36.09544646800818,19.067338199587336,74.0954692684157,52.65151515151514,0.18566660608251287,16.426279344705286,16.92650556779789,14.08123793962058,14.670595327014075,9.981600504291086,15.611099999999995,17.961507242719364,91.48,8.675287648915589,64.64101115366104,29.266914844326624,-6.818365043602246,2.7489143841593817,6.624861626926797,6.891630378387428,5.636773456832772,-25.48584724677057,1.2081356751199752,6.7815629757361116,-24.31766481169145,13.470522025007243,-7.52992359249485,3.1128335293281006,-0.2951465870189796
192896917,58.114880938633156,51.112254347155066,72.79655931186237,37.178104424106095,26.972474642539908,68.938205833445,57.49999999999999,2.7999350451490432,8.170917074818442,8.066526091592118,7.363830670332565,18.37110055486989,18.807391878263452,30.04718,7.98051945688401,98.546,1.4805009673149376,64.20156109402139,-7.348757257283299,2.8537461923205716,0.44818379576362816,-2.8206277543881466,1.0290449679373488,1.9428213177859441,59.62124642335422,-3.057942148707618,4.3419846384890715,4.19944566898456,7.597739929867111,6.498750040679377,19.867045607231585,5.902325414277844
176812933,57.971683950389185,51.23983948965943,82.38647729545909,31.339558102986047,36.212544728755866,69.6821631504701,50.75757575757577,1.8809724890432704,9.83786522546867,9.86942017156492,7.8675900160293795,30.205122280697136,43.249469498641844,37.5047,9.77181703140109,98.04000000000002,1.9957234497505347,70.23876786573754,-9.983023457503828,11.595736915219955,10.249914563640443,2.2294808285055656,-2.8202526273954382,3.988904860039837,44.7103037061261,21.655691599740898,15.216867864098987,39.41313848553425,13.514307784880536,36.52936963821355,12.353197620504847,13.431326934210096
215730072,58.39665565743586,50.861199711904526,94.79295859171837,50.172054276704365,9.63385511382611,61.91474438288585,42.27272727272727,2.161778046560788,3.103529809153859,4.571981396092979,3.1887264350211426,7.388771519652642,11.155154357782438,6.507759999999998,5.117403759007142,86.10999999999999,14.143162610732105,71.38133802080063,31.56709438673429,-12.705764903781414,-17.461842861975516,21.48955096429202,-35.22889264565725,3.046850996299972,-27.501229109494403,-40.25939382605068,-14.719159698926994,-32.944790596151954,11.129548410944224,-23.636645936146078,44.440531469342034,-10.048494327778004
264597225,56.75046769984064,52.327914394485035,87.03240648129625,24.84515115096607,29.313807792432176,74.43237790509815,53.78787878787878,0.6192344266155835,2.862269886843438,2.6535941013465454,2.241599729751406,34.90887711765049,19.35705211330742,28.349699999999995,2.5961317969878923,99.4625,0.5472966093065879,62.22926737397199,-37.708968479123335,11.184743513115214,3.887362230602783,0.14047772566910227,-0.6854368770499308,-2.0193190163902663,42.300061342127606,27.198317744350053,8.126141197709986,24.40172808517975,15.748425560872034,34.075158379894226,14.737781546823316,16.116571199873242
121056457,57.17486199967666,51.9497890729499,25.345069013802767,55.70449806374739,12.960590701538065,63.62962904585899,65.3409090909091,12.832092297106287,24.88093227495356,25.06727729745877,26.473791762961827,9.795152237494838,23.326562184600142,30.6974,25.00828068676923,97.3,2.7492108746563493,57.7981459392722,35.53107517332871,-6.643527970448003,-4.9692510019947305,4.573768752728997,-1.777469154200995,2.0617942391711432,-23.23225792023925,-50.83630506616797,-4.939278781118957,-24.875204561526488,-39.40533034474976,-70.52675434177561,6.635226310010007,-16.899545111758258
147778520,61.715592304316715,47.904105360633814,65.10502100420085,56.413258964798224,21.68013345336991,69.28654178061142,42.405303030303024,48.444613936106464,7.780104712041887,12.452893392513188,8.707570841388986,21.224717160475333,24.11914690499871,56.82167999999999,12.99940427586759,92.091,8.053151410243357,77.15278213740139,74.80847898174663,4.304049594268428,-1.260161932186398,5.275949309352341,11.988287027128408,-5.793404199841395,-3.4275451857355304,-63.16321952573925,-3.4563446526169384,47.53470894302579,-52.2990237810509,-43.597449982993425,-30.406837104480534,-11.071212213745953
211384712,57.244150864956005,51.888054326576814,62.60252050410083,38.406623319260824,27.15820871406352,74.662894340723,60.6060606060606,1.913371279529112,23.815233913190347,23.13739067829765,22.505069933106817,11.115012828006344,17.96536989417869,17.5906,23.991545813127047,93.61,6.5064657366866925,59.58733546780506,-9.51328391149347,6.461306941345955,9.30285165136582,-0.9601098913621076,3.1039585159786536,3.5610295655018795,1.0605885046988122,24.21875571285496,7.6219506237460495,17.273784594357167,3.645438804766752,18.73471234180157,20.18675072855468,5.319571409161152
171728988,59.04566136221911,50.28295092087664,93.57871574314863,46.86039464628722,18.43182691696239,66.93172773053615,42.99242424242424,0.8308784545026972,16.037831447390644,21.30999803761529,15.364844841751928,9.499702033379123,13.218462725814195,13.301199999999998,22.84498918354248,90.54,9.632420323795946,66.58714713206521,-24.963897957436533,-4.695007541498334,6.927823822781138,3.58055921656192,-13.978020425313463,-7.8681806872678814,-4.700515309230348,-14.084813533127148,-1.5210770654869032,15.39537365380521,8.733646569124401,51.95947476900332,5.022711067976203,3.314878559347422
159284114,60.41989052359286,49.058545117810475,86.89737947589519,42.45375078323215,13.73848210789774,68.44486125668892,46.21212121212122,0.03753940640063956,6.208410741428812,7.874537370929457,5.684016858012677,12.689260276416938,11.771182957007019,10.1993,8.818173104572029,86.68000000000002,13.562773648304653,66.05352920250279,17.446395049700687,-4.590609598705038,-2.110005648610388,9.685800213568363,6.735845468004813,6.405430617016176,-26.661959344715253,-20.07953570879943,0.9353142521194368,-27.89482115651221,-0.11568260235653365,-14.259776379555525,-8.566255408525933,-1.1842010158300602
228473000,58.90708363166039,50.40642041362281,57.39147829565914,46.76794757223711,24.400593677122675,67.33365382342048,50.75757575757577,7.022145890726608,15.789562573889544,18.610156653296613,15.519705565043907,23.062158925444287,27.950651072490302,48.86959999999999,18.514766314772867,97.57,2.4742897871907137,70.18645238244711,40.30132249797696,7.907590978080085,-11.614672513205663,-1.5664540034908236,-0.6477080033071221,1.7026663012779295,7.8377664353573175,-32.76670306871396,-0.9534825438363316,17.765312214528485,-30.012720018427572,-21.672276775201592,-9.859465880983214,-7.491145726154968
200560236,59.334364967549725,50.025722810988796,95.93918783756752,31.28819861740265,18.8297713639176,69.9737565904058,49.05303030303031,0.017393590835000104,0.6080054044924844,0.6599612272778973,0.5089336896731552,20.87676535214393,9.658669788911409,16.4434,0.7752906733381298,82.73000000000002,17.58476733530191,66.07445539581896,1.6433090166687416,42.52200661431147,-6.415810505762497,6.31867370344979,-14.225388045450995,2.7290407299924744,-5.680519292639008,26.454317189293324,8.997890325810367,-35.37568441009715,13.140133142846725,-33.65005578956089,-26.97988228619367,7.537585975469698
180035578,60.254752061343744,49.20567959666634,93.25765153030605,26.927778291372643,19.404691105121728,62.72726556281476,45.60606060606061,0.6880303622146046,2.507177841580814,2.8510824989031898,2.131127485856485,15.00065769983495,11.127859254124973,11.848389999999998,3.1135382252274004,88.50399999999999,11.705528968536811,69.7522338711365,-12.919437804907991,-1.749745656989626,-5.4960035139099945,-5.55517826624446,-2.025129101803852,-4.617533206806561,-17.654550231432477,5.035644750703631,22.748403569666294,8.790226453131169,23.953779614257805,33.409366167383105,9.854933764856623,9.637085613852
140626362,59.21599648936417,50.131186336042795,61.87737547509502,47.597403264408904,16.85384720293047,64.42757055379113,59.51704545454544,3.185202788730145,18.29420705961831,18.28142596622448,18.86972369372762,11.413923105166775,11.898263070557745,18.918924999999994,18.77926297641248,94.635,5.462783830567153,58.77644547680331,34.91620301391787,-7.158476801008406,2.435734406531671,11.408615257159342,7.2659502143035315,-6.615607120297898,15.989544552963247,-18.10028064367249,-8.452395567857762,-17.17866683648258,0.2786360595379881,-16.702253869077257,24.75141962354123,-3.998089579786849
143157672,59.623068572880356,49.768494701100934,85.60712142428486,33.548015983071906,30.726110634955358,67.1287503250873,50.56818181818181,0.949940048447136,25.28458030738051,25.897228537823402,20.923938252335752,17.916315416827278,17.84545740898371,40.1691,25.208473114156998,99.72,0.2851033499643621,70.20737857576329,-29.59850339598414,8.819175254679447,7.251523769536557,-6.007724767276815,2.1245740197736747,-1.8647599422839312,55.809113146213036,12.727684939060314,9.79180011319609,12.787292190153913,5.464873231551708,17.728322226802554,7.090609609235974,10.360632482210733
143803705,59.05720950643232,50.27266179648113,59.221844368873775,47.7335059012049,25.344061968949138,66.11999464098544,40.34090909090909,7.217853129035397,11.472724201992907,18.632655331499272,11.757218302245994,15.5049018654655,14.45691267387795,63.73219999999999,18.691906280825087,96.76000000000002,3.2990530495876187,76.9456128235713,-18.552843660634306,0.6648496114809577,-2.4746679126320887,0.5258897755266713,7.146077190991295,-1.5889370561106375,46.045156378862856,-44.32897006787289,12.654101027508498,63.67659509921503,-19.22326543165895,-7.657697789355494,-19.433612912133675,-0.6534937050482973
212403780,61.11277917638637,48.44119765407964,23.324664932986604,38.34499193656076,18.74378336784185,66.23820819771613,49.62121212121213,16.350814549370206,25.730450937341672,28.445828807557557,22.752699251974658,28.514204600696136,21.655729898967444,31.3614,29.490164485378067,93.63,6.486101211689237,69.8830225793626,45.80813377341382,-4.548302110713781,-8.514273540107327,-4.838736504802053,-1.666729730577693,-3.077788807153734,-2.958771940903485,-32.72398533349539,-3.247017367618662,-18.389498226141285,-57.810174288642756,-72.24413936593656,-30.18445640633722,-8.640821631277984
341083533,58.99946878536621,50.3241074184587,56.221244248849786,54.6978521463129,11.523591306653593,62.95187132060307,60.6060606060606,4.157050604716002,18.203006248944444,19.517603340803724,19.048977752908076,7.762116260741955,6.04618509760954,12.314099999999998,19.740186627873825,95.98000000000002,4.093269524488341,60.21512126729028,108.98322178770808,-8.309572539388737,9.853310985747203,0.7391005942075555,-0.2992354412832004,4.815214563160547,-24.516064749313394,-16.690595381459765,-9.374230480590807,-38.99063458002067,-31.54718989959293,-45.51521332872466,47.96283815131596,-16.380328658979867
162242928,57.97168395038918,51.23983948965943,97.84956991398279,28.09363861411564,24.62856185276535,64.40195761649947,45.6439393939394,0.013731782238157972,0.7110285424759333,0.7812041042588747,0.5732433933791313,14.963872262109973,17.675758964669022,11.0962,0.8602207940480971,88.22000000000001,11.994705223500665,71.44202398141755,-47.35671478379711,-1.9364401212588929,8.832005554965063,20.923104021126075,20.003104069818033,2.3037545020734966,3.0677561876099753,22.69515649005939,5.1579793193268495,-19.778194994515328,18.76371330207129,8.664961174219941,-15.832532622924065,15.344332546655108
20365694,62.11746772293694,47.546043831669934,67.10342068413682,54.194529187595656,10.532529658859623,62.2347090764369,49.24242424242425,5.40911920381765,12.612734335416315,15.462841558058464,12.143076524481854,9.768615478937019,15.13822480704551,5.7688,17.297839013742905,86.77000000000002,13.471133285816109,61.386988092996006,85.89879102810986,-9.887217321342511,-22.14544920264401,4.8094182715279805,2.481605559835008,9.307581288356763,-31.19568220798973,-37.80739582450492,-16.73530020011145,-43.11428674134464,-4.571826921486571,-46.20403790535881,70.162293463315,-12.607415422864378
193443962,58.82624662216782,50.4784442843914,84.17683536707341,25.556480026296054,19.628059922834773,66.7504669435491,50.18939393939393,0.03816731268246986,5.980408714744133,6.1508886352926755,4.877927985698115,16.8685709841134,12.70665531727604,10.8916,6.742238296932688,88.55000000000003,11.658690561042665,68.125222340804,-14.540235039148635,-1.0352991994809273,3.191993613757998,-0.5190540382732189,6.020773297197187,-9.300151972953246,-13.845314615420302,21.157318022190967,8.033937679668929,-13.19778607180535,8.989097405454832,-6.260329990049791,-19.467331113764786,11.84066028660152
160262982,58.15645425780078,51.075213499331205,92.83856771354272,35.68457058334104,20.44754552264504,75.33277116219689,48.86363636363636,0.06524357048027367,11.330856274277995,12.156785788834902,9.9214349786392,14.338085166981411,10.126696548573856,20.0637,13.940672670821767,84.64,15.639955198045008,70.86655366522277,-42.84547749321469,-6.177531721765252,1.6240715111824144,11.494354847182608,11.596490119332314,-1.9426865996631324,-22.36628746164111,8.840371034170701,-1.0708536104483093,-19.681777374388282,18.949073852635447,12.901474546722202,-24.193720031850013,15.795824839381444
192896925,58.17955054622722,51.05463525054018,57.77155431086217,39.03320904337822,19.13892820562249,66.80563327002342,53.97727272727273,0.4525150392943751,19.04914710352981,21.32499715641706,18.609528110917235,15.129498237936357,13.858706285700116,28.764599999999994,21.42180301793117,96.63,3.431422462071072,65.03860882666835,-10.496302510545744,-4.8296213206867495,0.4515570215056051,-3.385444745312242,1.5794097554926478,6.0699623610226165,35.2186877415148,-18.52745799585816,-9.871297903369673,-12.905050145632927,3.253823367463877,-4.694152140445168,11.063124151704276,0.8031847721944722
255779815,58.756957756888475,50.54017903076448,92.55851170234048,32.23321315213707,32.1583106998263,73.46499696585205,47.91666666666666,0.3734575306138348,18.321229522040195,20.40630112980862,15.394412521616745,26.473848138823854,20.90332264129817,25.4026,20.379589108076,97.2,2.8510334996436204,65.12231359993304,-30.055797995659127,4.523393368032118,1.9603777529863076,-6.608431166485237,3.089669541548412,-0.008359815417780005,62.34724073792545,4.326530346075397,20.49799674069806,37.96380205147965,14.19667514654953,40.47826326087011,1.0398926290532986,13.430825634911127
176812936,56.58590664480218,52.474534417121106,74.92498499699941,39.156471808778356,23.01078769403791,78.58758442418177,47.72727272727273,0.936331500152141,4.629285593649722,5.4921773345815925,4.150193465025315,18.67181235766518,24.454204472677578,31.078799999999994,5.477992785792888,97.31000000000002,2.7390286121576217,66.88011383849164,9.117611467039843,0.2495524283655143,10.745883636335053,-8.101010257152213,-1.3346859376074935,2.2459281366384944,17.898696024744986,-24.863922053279005,14.14369338884225,7.493091785634656,-2.2574452715903828,10.580755135358682,0.36859558497635575,1.976012916115761
135192560,57.036284269117964,52.07325856569606,44.69893978795759,43.409037215083245,18.290246681563254,64.63838472996085,61.36363636363637,1.5258592111116924,21.582502955581827,21.81371844404141,21.068450287675052,13.432632663775838,11.736894572710554,10.9189,23.063380922510966,91.81,8.339272986457592,56.0194195073974,46.30801069265707,-3.2995744078364844,8.2371679860842,-3.653283013062564,1.2345372600542996,4.675346506904637,-19.347362633895067,-13.942421082398601,5.1456126061607925,-19.371895957626116,-6.316360838872715,-32.513645158108595,32.4380467037985,-5.290276421316019
265284334,56.99009169226506,52.11441506327812,78.06811362272454,30.284120674247326,23.88496565879403,68.31088589239415,53.83522727272727,0.3417335926738852,1.2789224793109273,1.2693004285998195,1.077095138075521,28.089244720386066,17.17024744590281,23.557799999999997,1.2542358897704091,98.1,1.9346298747581716,66.40927448887773,-29.268809355673657,-0.5249752538188193,11.707759742226772,1.1227246899864405,4.4288051676583216,2.6661207316044884,16.09357430416135,15.119878111300093,5.8262112698798445,-11.277280072684793,24.01622318728521,1.4060506743613257,-4.167979411453237,17.131009747076828
224539995,54.86523315703168,54.00761395205271,60.01200240048009,25.89545263114645,17.26199022616443,62.93610951303897,52.84090909090909,0.0004342529425742265,0.273602432021618,0.29373274320133685,0.2986335666346474,18.29343478305628,13.903068093631699,10.160999999999998,0.493807987556524,57.59,43.182975257102115,68.5332831104694,-24.278057514984045,-9.745175230989316,22.513399142227048,33.52200966029657,-38.449697669389494,-3.858694247576549,2.043501664234449,3.8708745037440258,10.725630533174597,-19.625370094046875,-2.366336215035149,-21.377904549799908,-31.681465851309763,10.654121079176047
176813333,56.609002933228645,52.453956168330066,95.57911582316463,30.62052530481855,21.90254240508025,66.78987146245933,46.02272727272727,0.004008037294299956,3.9824353994257726,4.287248124172704,3.255401553116304,23.123353605739254,27.27224473460209,19.4346,4.709981837087041,88.35,11.862335811017209,72.79176345031074,-39.098558078047326,-3.7061439551594333,7.660429946455121,12.805125718862946,-17.966662490750625,0.12537753911139496,26.326354355386663,23.435597233847886,-14.414562645476188,-15.032416769956276,9.613921231475226,-1.1319894697140254,-18.01501680344154,7.505321564613109
167096349,60.09654248562257,49.34664060088487,70.8641728345669,43.39876531796658,19.501677565811814,65.61561679893451,50.00000000000001,6.701332726975387,27.65411248099984,30.76819236869833,24.23551839719521,13.97423418003132,29.720667836991865,17.9351,31.039532544615607,96.22,3.848895224518888,69.27616297319354,18.669726965651087,-4.454632335439187,-15.762400137250884,14.961882439333305,-23.327869266345786,0.22521661271918986,-5.0093282522186815,-5.911486861307926,-8.334668818066262,10.350364238985764,-15.318154936803525,7.10705758248347,-6.984731018961005,-1.6304839145986003
229711261,57.85620250825693,51.342730733614566,30.08601720344069,34.47248672357298,12.049917831470726,65.84416300861385,46.78030303030303,0.007916313777467994,0.5083600743117717,0.5874654864026737,0.4276225700449096,14.259504334527866,6.181401437942481,11.683599999999995,0.7352521878605738,77.58,22.82863252214642,66.8382614518593,21.735570014724146,13.715367291477106,14.827969449363088,31.395431985652444,22.810690928106162,-8.333398618410879,-15.372532786108474,29.658147330685875,-12.632201301201258,-27.60142313912197,-0.8388448953656582,-41.72590659927535,-1.955414206080575,-0.21161446977356366
